Latitude,Longitude,Area (sq.m.),Proximity to City Center (km),Nearby Facilities,Land Type,Price ($)
-31.185201,-78.640402,787,9.917068944906474,4,Agricultural,2846362.5061237733
51.4953385,-75.095853,397,26.58717230802303,2,Industrial,616240.2580918317
-82.775288,133.243945,175,27.999054808618556,7,Industrial,615004.2197468267
-41.160815,-98.054434,889,46.30504432418757,4,Commercial,1806375.444997308
14.7722275,-11.310698,907,15.719690034901461,2,Industrial,1879566.774136441
23.2461685,59.330872,208,0.6414439122653894,7,Industrial,7067768.2768741455
-74.896077,-47.021472,842,24.476448954741265,7,Agricultural,3045608.2985541895
-16.5683545,-143.532763,524,41.12252587263293,9,Commercial,2141248.158706478
60.4801645,-132.545601,292,43.26411258292911,4,Industrial,602184.8558387932
83.3051815,-23.880049,353,11.583535385658893,2,Commercial,891885.7713941722
-20.019948,-51.796741,528,4.740515989629048,6,Agricultural,3494805.607301482
-55.411291,-149.049225,64,10.871370639942036,0,Commercial,117740.44344484096
-60.6590845,56.872609,997,8.584662446764268,5,Commercial,4316747.122982779
-81.423747,-24.175220,571,18.64123621574943,3,Industrial,1297820.314866864
53.762203,-170.355393,729,24.23380334635316,9,Agricultural,3226038.9500079886
66.4322835,152.206228,921,26.402773938795708,5,Industrial,2539653.96782548
7.3501995,-129.376512,948,30.860054209288815,5,Agricultural,2510386.4774642256
79.5774715,175.647879,59,39.46353609097287,8,Industrial,218701.02045796957
-47.117352,172.497560,156,49.796472969441986,5,Industrial,374655.0398843431
-5.014803,-120.774526,496,24.845423068542303,1,Commercial,597668.7092762801
49.377152,-133.566535,222,14.065722314136874,7,Commercial,937261.0020331156
2.9873905,-12.001182,666,44.447805083921196,4,Industrial,1365277.3400812645
-55.9328145,-54.544624,212,3.3115856861897743,8,Industrial,1958753.40220305
84.4241365,32.687276,875,7.061991096955471,7,Residential,4928054.667549002
-59.354844,-2.340416,793,17.00553008079195,0,Commercial,932637.7904511282
64.3648235,94.926905,306,18.706426253581263,7,Commercial,1183960.2986609137
53.000546,51.545300,361,43.64001701334543,3,Residential,598644.4817881733
-33.562028,56.464146,955,40.16407539969653,1,Residential,857549.3512529437
-2.5468255,-163.525541,506,38.974868994457985,5,Residential,1271654.4968871868
-59.6088315,154.815005,801,4.914708943790277,1,Residential,3580002.996478811
-41.467304,105.343981,355,43.53632793691803,6,Commercial,1015082.1967871878
-8.581565,-175.293442,372,37.58226828339502,6,Residential,1090765.698714551
-3.060970,-70.016569,196,22.91604980869958,4,Commercial,484659.1499287044
-30.997776,-112.683966,889,4.4566324559313175,1,Agricultural,4345159.420888895
77.8296835,-159.765144,966,4.943834200685535,3,Agricultural,5067098.043449961
80.2073775,-16.867514,830,11.15943929751359,4,Residential,2815529.933847
-6.6799525,-33.910264,716,23.850313133066763,9,Commercial,3178011.404248875
-7.6712035,-97.379532,558,40.82177945521282,0,Industrial,273383.47688258113
83.095794,-76.538032,526,25.67441833789267,6,Commercial,1672146.3810688797
-32.674883,-130.186036,381,10.742822242748291,2,Residential,1014110.8149624012
38.7907955,-51.731700,760,49.83092829726388,2,Residential,913031.4437115274
66.6193235,25.675218,665,41.113166428351704,3,Residential,1121497.3405217533
-21.4686585,-1.730470,890,22.248263471922186,1,Commercial,1156062.441837944
-56.428339,143.905419,144,46.63548313471604,10,Commercial,637755.5519191372
0.168503,-33.804286,434,11.874906042407146,10,Commercial,2466953.151881991
31.747697,103.397323,67,44.62414831047875,3,Agricultural,110428.58431441117
-40.146132,-2.144357,700,46.967676464921176,7,Industrial,2258077.3385810605
-7.925547,62.969090,758,32.786291570776534,2,Residential,1068788.3725084844
66.746617,-78.977510,836,30.311325113012803,8,Agricultural,3226809.0087668924
-10.858267,-25.655715,507,44.676367549299314,2,Commercial,632565.6320830191
75.8695435,64.751880,81,47.20823706045247,5,Agricultural,196316.0452682338
-82.0876615,-136.340668,142,23.950885503185535,5,Agricultural,402575.9916735551
15.705032,12.334686,446,48.15544551805535,5,Residential,1077233.464336978
17.923966,-131.266461,791,19.748969094282707,0,Commercial,801054.4714751649
76.0316715,-42.643580,217,37.97502563522836,3,Industrial,374685.6371365792
-49.1124955,156.002904,755,45.32109545870741,3,Commercial,1239178.1777816424
-34.8383775,20.605327,59,10.795109119534278,10,Industrial,345308.760748396
-8.0812255,64.922568,188,31.508616170223803,1,Industrial,194532.43845704864
75.3971615,55.539922,159,25.339472517509165,10,Industrial,761495.9035868909
-19.6116145,-158.712092,331,46.833233337089226,8,Commercial,1200552.614976454
-10.0201875,-3.328122,575,34.30276919876923,2,Industrial,795249.9016438772
-63.7729985,106.698601,126,9.434392359541494,5,Industrial,519107.82252461574
-45.463414,-26.824639,89,2.4852790327923673,6,Industrial,929817.3649371106
54.666293,101.328554,500,28.79405517102528,10,Agricultural,2347293.9098228426
-45.4238015,-4.285069,551,43.233994468568675,6,Commercial,1577292.0157727178
-3.5151865,17.112040,501,7.2650358038449205,10,Residential,3383208.619274395
21.273503,-123.138036,350,30.628183848171567,4,Industrial,788547.668209778
-58.256215,-79.697550,496,23.96714081217053,0,Agricultural,413900.01743397844
-24.9368835,-81.823197,132,34.549768770417515,9,Commercial,551611.5099450519
4.3695035,-165.405965,337,36.95539335049106,6,Residential,991182.0392351593
-15.0899895,58.261602,942,8.915383717614942,5,Agricultural,3997201.2481724233
-29.519413,129.839440,323,26.38611133930768,7,Commercial,1149225.7690164624
1.814956,-154.767454,607,17.77930555072561,2,Industrial,1168416.320657954
68.123977,102.145904,903,31.17622481453721,10,Agricultural,4191287.5855699745
-54.2428055,104.383929,791,31.388182919117117,7,Commercial,2718811.33575543
-26.539378,169.482050,262,30.40540914727873,7,Agricultural,905937.7565688499
-80.6868325,4.292869,457,41.84170969010013,4,Commercial,949642.3167144756
60.6123885,173.580389,437,42.98623433684557,1,Agricultural,378120.9034202032
-73.2784725,173.496470,514,20.953902620898045,1,Residential,696200.7337147498
-3.8214895,64.536075,55,26.144968024114966,1,Agricultural,64073.10557754013
64.442847,-67.032479,969,20.76065968735413,1,Commercial,1321096.3479896006
-34.959800,-4.452936,372,45.25770995118589,2,Residential,461991.8794836204
-42.4253775,100.948011,808,45.32021092626799,2,Commercial,1002973.8038221161
-48.3165025,-22.050433,194,33.06478088999509,10,Agricultural,893345.401831289
-57.266030,93.848662,303,3.194938394186372,5,Commercial,2502750.1880558943
-12.103510,93.222844,355,48.2990738320294,10,Residential,1567000.7483930602
-32.9278055,-138.894864,466,9.533817405593876,2,Industrial,1350372.7395965839
-76.7334635,-125.624465,554,35.5494124079009,9,Agricultural,2306078.8506337577
55.0086685,-72.196568,719,49.811959856110576,6,Commercial,2014285.6899736293
51.519276,-174.747973,232,44.441828121564974,4,Industrial,475606.1461042483
-56.325914,86.296016,946,8.866100690788487,9,Residential,5539570.801804349
-46.5228495,179.807212,214,49.592476443680745,10,Commercial,942303.4134796745
0.9354845,142.796891,335,10.73391074166197,5,Residential,1294190.0236784169
-14.9540325,46.485773,321,44.47438349521276,9,Residential,1299952.7598463742
63.192711,148.229991,909,3.4335437800254662,9,Industrial,8567221.08419924
49.413114,161.642394,688,13.717180335873568,6,Industrial,2654321.608310015
-49.9111325,28.308341,350,15.023271217033326,3,Industrial,885943.7947218466
-10.728271,-107.196715,58,7.66825787914272,1,Industrial,174472.95120774984
-56.0456575,69.584388,283,48.38887019345192,2,Commercial,343369.04634003877
0.3545055,-15.620986,906,20.18467905939077,9,Commercial,4159310.5826990996
-62.8028865,-109.299412,411,9.79727116200485,3,Agricultural,1332209.134694391
45.4007995,-31.951318,577,35.04462450091277,5,Residential,1483294.4399989056
30.5307435,84.203302,724,32.96743027739224,4,Commercial,1597621.373281551
5.007194,111.438273,931,36.72747218438897,8,Commercial,3486177.44474542
33.184694,-91.022758,277,35.8324876216579,5,Commercial,708608.3001128705
-56.678629,126.136155,278,4.801940064495313,1,Industrial,1269065.3471978225
-63.6234565,-22.123763,405,31.787198241647626,3,Commercial,740819.5641032424
86.033707,-162.494399,84,39.813744064256355,2,Residential,109396.48363863012
-17.531371,-144.694032,650,14.289434351322686,9,Residential,3249763.0935122822
0.3435675,-82.676898,995,14.60577060221995,4,Commercial,2954475.1847722004
23.009573,-24.930005,729,4.844879113858741,10,Residential,5925363.011410133
-77.7758005,37.797557,418,29.090863058080547,6,Industrial,1290575.4547367357
-11.7558875,-26.885916,805,24.76395705945012,1,Agricultural,972138.4234090372
31.382787,-25.041129,892,1.1899360037343043,6,Residential,17133202.905714095
-79.926313,-122.326194,349,28.303022967183132,8,Residential,1363416.7662759272
25.9236165,147.402983,798,15.62081572441976,10,Commercial,4213713.6084033055
68.304466,169.771830,199,46.43622738481912,9,Commercial,802108.9437308841
-27.776706,138.517900,235,19.119214101448385,6,Residential,809826.0038860044
-74.935366,-122.518086,647,8.540450651059015,4,Industrial,2550342.529205463
-39.6988865,147.059512,102,35.271097710898594,5,Agricultural,261837.7235866308
-80.1683465,158.272686,522,27.827286258392128,3,Commercial,1001571.3301490732
1.180837,-123.066645,455,19.69073378705717,9,Industrial,2100146.3119866806
44.669581,-43.417381,92,12.193436189623302,2,Agricultural,224500.85939563558
24.7925345,-4.037509,87,46.101597958607414,10,Commercial,385742.7264356925
-25.4637065,-129.971577,122,12.844867040053824,1,Industrial,238759.14806991848
-43.017996,50.074476,603,20.496044525866054,3,Residential,1312006.2158813255
-38.198331,-3.150239,468,24.27731744652659,9,Industrial,2070345.0677619718
79.084315,-138.009762,875,37.77555158067547,7,Commercial,2913262.5936017395
-18.5321575,-36.739013,460,48.27414441921318,9,Agricultural,1846578.2093227196
-73.749462,-59.087686,367,40.96158248514581,5,Industrial,913192.2956751428
86.804170,135.339021,742,22.670555458216995,10,Commercial,3622593.5774423736
-83.308750,-70.831071,81,15.482873814542682,6,Commercial,299031.73822926683
80.6220195,16.057401,337,36.71820731682382,4,Residential,722760.1597279455
-29.817896,128.834626,940,15.117429138960373,9,Agricultural,4627597.692913868
-43.9070365,-60.119877,184,45.7865041689548,8,Agricultural,669173.0284020067
-86.6178315,-102.778697,757,15.582078369072473,5,Residential,2485629.049822396
75.548861,-87.212851,623,41.28693468971203,0,Agricultural,301790.38704718405
-17.901830,109.434886,885,3.3385667135675465,2,Residential,6009676.293623026
4.7555795,18.782400,346,44.893312054689254,2,Industrial,430943.227204311
-6.854139,138.910549,518,6.666291482936416,4,Agricultural,2382887.4602495707
10.5079715,-127.872301,225,32.42759477169848,2,Commercial,318770.6992048458
-29.0408665,71.918269,439,25.251861908021947,9,Residential,1928097.1334620991
71.162308,-109.750068,358,17.666494428743263,6,Agricultural,1264486.9701388371
48.2833735,96.767668,683,4.128795540013726,1,Commercial,3581670.9251440885
46.191506,-100.718864,434,34.61369862174959,7,Residential,1465967.7695716084
45.2556025,136.973896,429,12.578225772087462,6,Industrial,1711731.1809365049
37.2608485,8.317584,553,15.124824081743482,0,Agricultural,731248.1745391039
22.762860,84.285177,133,26.989353574466882,9,Agricultural,577357.3808820852
-3.7676015,135.925958,159,35.34882407421396,10,Commercial,725960.5597437604
-57.906094,-67.314768,347,48.12413969819131,5,Industrial,838210.3701702293
50.364394,170.859669,75,14.345573076148519,10,Commercial,404561.87369007623
-73.728528,25.211323,371,6.908082772073374,5,Commercial,1816104.0958565383
-1.5491415,19.040601,681,36.094795331438824,2,Commercial,922139.7210022932
-25.2953545,77.576933,586,34.713283561315286,8,Industrial,2212822.915426556
64.399073,99.855925,635,29.686458582526544,1,Agricultural,681804.4807768085
-77.731977,-138.243852,352,1.924989981201799,5,Residential,4361161.891099728
39.683744,-152.960630,767,23.7707693843279,0,Residential,645330.3951580836
23.5716495,110.320450,102,4.425699229823453,10,Commercial,868944.1116678366
-38.331717,-177.223819,95,17.07881132332116,9,Residential,453248.9601314083
-43.438216,-174.043862,132,19.42538157184581,4,Residential,347104.6662860042
-75.6675255,38.763372,233,35.45522503365239,7,Agricultural,783833.3781713966
5.8256195,-101.752587,709,21.428666780442384,0,Residential,661730.3887959034
40.637544,-161.037185,959,37.22926360977134,3,Residential,1665986.123503285
47.3279175,-96.825307,89,9.621482314254596,7,Agricultural,434202.67857509456
13.488633,86.417587,655,36.94500863841664,2,Agricultural,878581.0512107497
51.3499815,6.840419,149,42.604769486629145,6,Industrial,427545.22059168114
-76.4262405,-52.375988,279,14.79298606327012,9,Commercial,1381605.7903748536
55.2543615,-44.789530,651,38.171184949199095,6,Agricultural,1903494.9913482629
78.579363,-61.791500,479,40.03198981782065,3,Industrial,814108.6140258601
87.218443,40.532962,232,31.33643814141074,5,Industrial,612070.4341400018
-62.9388455,98.596645,855,14.281814599241638,5,Commercial,2907326.843950768
-4.605209,110.605166,72,15.817778641236243,5,Industrial,235036.80312265744
81.1633335,35.136833,67,26.927315754152858,6,Industrial,210563.59367692785
34.782036,151.316176,472,19.130850084768163,10,Residential,2381443.833293956
-40.533280,-73.677530,618,43.546296554847885,9,Agricultural,2508635.8477725475
-40.739258,56.908918,162,3.812679808359995,0,Residential,849795.9867743704
43.7274675,-54.374422,452,21.785967256642774,6,Industrial,1499746.0014103167
-52.890059,33.553617,130,28.53655856223471,7,Commercial,455111.19668931776
-56.6623195,-24.315052,414,4.998414376396656,4,Commercial,2318925.3251310126
-25.3323285,-13.675744,162,20.536695237491504,6,Commercial,546566.3768455356
-72.308434,47.740606,669,3.475788777196405,0,Industrial,3849485.9318788634
-3.1357295,62.820544,442,35.201203828190955,4,Agricultural,958327.7751507028
74.169009,125.828177,952,41.384559422204276,0,Agricultural,460074.9715794816
-58.5296015,95.636870,681,49.80940934781359,0,Industrial,273442.31096765364
-0.916780,104.380099,199,21.101004728547437,7,Commercial,745816.6109718691
25.7610865,-20.602879,787,31.263720987882234,1,Residential,818258.9454691205
-33.4543775,-108.041762,434,28.68961211881047,10,Industrial,2038548.5309475104
-83.766111,29.169426,912,9.228415840907397,8,Agricultural,4894903.910795433
16.416258,-122.869269,746,17.355192552430577,8,Industrial,3246885.074361821
-46.6754845,175.696611,739,3.008506864859744,8,Residential,7277536.006234456
-14.786171,-38.598980,798,47.31033996025811,3,Agricultural,1294946.973482051
-2.8384865,-179.716472,901,24.097001671457015,6,Industrial,2910210.8789503365
54.1936765,-21.070952,719,27.074349473302398,0,Industrial,531130.0282276365
28.1365785,-3.372337,339,14.600198920089468,0,Commercial,464377.234660201
73.068725,-62.426834,512,27.960091847121216,0,Residential,366236.2790505037
-41.4746525,155.616318,459,26.795992368754746,1,Commercial,526188.5436026719
13.8342065,-127.872205,229,10.005018820208754,5,Agricultural,915770.253340157
-50.7719505,-75.804923,307,49.446194835978744,3,Residential,492575.37932630413
-76.447654,76.622497,856,44.1605169346685,5,Industrial,2099676.6212978777
-73.8381845,-91.684227,218,32.96876550151626,8,Agricultural,829846.3833169452
73.702881,-168.078893,55,22.342510741498323,8,Agricultural,225233.4998840078
48.571203,-82.523846,936,12.874732052477789,7,Agricultural,4074810.842609906
59.044280,175.567842,109,22.454539794642837,6,Residential,358685.04471421416
12.331341,-79.615492,713,41.13887213744066,6,Residential,2057830.7961083336
63.091269,90.104067,144,7.779449869835267,3,Industrial,543006.1261641609
8.244634,-172.234307,876,36.53097306067388,3,Commercial,1530793.028384468
32.8685925,89.711820,631,16.424385700825937,4,Agricultural,1777969.6809047402
47.536460,-118.073531,721,15.075589438540213,3,Industrial,1821713.1803825712
87.237716,84.359788,900,11.461876877068917,10,Industrial,5170423.430041506
63.099883,48.309192,891,22.59712504440112,10,Residential,4352595.8928397065
-53.4708195,161.637074,114,16.608617287203835,7,Agricultural,456478.1346317513
